"","DistCode","DistName","SchCode","Year","SchName","SchType","GroupType","GroupName","TestSubject","Level_1_Count","Level_2_Count","Level_3_Count","Level_4_Count","Total_Count","Level_1_Percentage","Level_2_Percentage","Level_3_Percentage","Level_4_Percentage"
"4865","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","foster","No","Science",7,47,6,2,62,0.112903225806452,0.758064516129032,0.0967741935483871,0.032258064516129
"4866","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","foster","Yes","ELA",0,0,0,0,0,0,0,0,0
"4867","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","foster","Yes","Math",0,0,0,0,0,0,0,0,0
"4868","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","foster","Yes","Science",0,0,0,0,0,0,0,0,0
"4869","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","Grade","11","ELA",18,18,24,2,62,0.290322580645161,0.290322580645161,0.387096774193548,0.032258064516129
"4870","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","Grade","11","Math",32,28,2,0,62,0.516129032258065,0.451612903225806,0.032258064516129,0
"4871","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","Grade","11","Science",7,48,6,2,63,0.111111111111111,0.761904761904762,0.0952380952380952,0.0317460317460317
"4872","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","homeless","No","ELA",18,18,24,2,62,0.290322580645161,0.290322580645161,0.387096774193548,0.032258064516129
"4873","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","homeless","No","Math",32,28,2,0,62,0.516129032258065,0.451612903225806,0.032258064516129,0
"4874","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","homeless","No","Science",7,48,6,2,63,0.111111111111111,0.761904761904762,0.0952380952380952,0.0317460317460317
"4875","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","iep","NOT SWD","ELA",14,18,24,2,58,0.241379310344828,0.310344827586207,0.413793103448276,0.0344827586206897
"4876","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","iep","NOT SWD","Math",28,28,2,0,58,0.482758620689655,0.482758620689655,0.0344827586206897,0
"4877","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","iep","NOT SWD","Science",7,44,6,2,59,0.11864406779661,0.745762711864407,0.101694915254237,0.0338983050847458
"4878","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","iep","SWD","ELA",0,0,0,0,0,0,0,0,0
"4879","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","iep","SWD","Math",0,0,0,0,0,0,0,0,0
"4880","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","iep","SWD","Science",0,0,0,0,0,0,0,0,0
"4881","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","lep","ELL","ELA",0,0,0,0,0,0,0,0,0
"4882","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","lep","ELL","Math",0,0,0,0,0,0,0,0,0
"4883","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","lep","ELL","Science",0,0,0,0,0,0,0,0,0
"4884","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","lep","Not ELL","ELA",9,18,24,2,53,0.169811320754717,0.339622641509434,0.452830188679245,0.0377358490566038
"4885","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","lep","Not ELL","Math",25,26,2,0,53,0.471698113207547,0.490566037735849,0.0377358490566038,0
"4886","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","lep","Not ELL","Science",3,43,6,2,54,0.0555555555555556,0.796296296296296,0.111111111111111,0.037037037037037
"4887","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","lunch","No","ELA",0,0,0,0,0,0,0,0,0
"4888","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","lunch","No","Math",0,0,0,0,0,0,0,0,0
"4889","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","lunch","No","Science",0,0,0,0,0,0,0,0,0
"4890","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","lunch","Yes","ELA",18,15,22,2,57,0.315789473684211,0.263157894736842,0.385964912280702,0.0350877192982456
"4891","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","lunch","Yes","Math",30,25,2,0,57,0.526315789473684,0.43859649122807,0.0350877192982456,0
"4892","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","lunch","Yes","Science",7,44,6,1,58,0.120689655172414,0.758620689655172,0.103448275862069,0.0172413793103448
"4893","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","migrant","No","ELA",18,18,24,2,62,0.290322580645161,0.290322580645161,0.387096774193548,0.032258064516129
"4894","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","migrant","No","Math",32,28,2,0,62,0.516129032258065,0.451612903225806,0.032258064516129,0
"4895","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","migrant","No","Science",7,48,6,2,63,0.111111111111111,0.761904761904762,0.0952380952380952,0.0317460317460317
"4896","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","military","No","ELA",18,18,24,2,62,0.290322580645161,0.290322580645161,0.387096774193548,0.032258064516129
"4897","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","military","No","Math",32,28,2,0,62,0.516129032258065,0.451612903225806,0.032258064516129,0
"4898","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","military","No","Science",7,48,6,2,63,0.111111111111111,0.761904761904762,0.0952380952380952,0.0317460317460317
"4899","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","Race7","AM7","ELA",0,0,0,0,0,0,0,0,0
"4900","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","Race7","AM7","Math",0,0,0,0,0,0,0,0,0
"4901","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","Race7","AM7","Science",0,0,0,0,0,0,0,0,0
"4902","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","Race7","BL7","ELA",1,6,8,1,16,0.0625,0.375,0.5,0.0625
"4903","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","Race7","BL7","Math",8,7,1,0,16,0.5,0.4375,0.0625,0
"4904","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","Race7","BL7","Science",0,13,2,1,16,0,0.8125,0.125,0.0625
"4905","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","Race7","HI7","ELA",17,10,16,0,43,0.395348837209302,0.232558139534884,0.372093023255814,0
"4906","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","Race7","HI7","Math",23,19,1,0,43,0.534883720930233,0.441860465116279,0.0232558139534884,0
"4907","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","Race7","HI7","Science",7,33,4,0,44,0.159090909090909,0.75,0.0909090909090909,0
"4908","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","Race7","WH7","ELA",0,0,0,0,0,0,0,0,0
"4909","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","Race7","WH7","Math",0,0,0,0,0,0,0,0,0
"4910","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","Race7","WH7","Science",0,0,0,0,0,0,0,0,0
"4911","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","sex","Female","ELA",17,16,23,2,58,0.293103448275862,0.275862068965517,0.396551724137931,0.0344827586206897
"4912","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","sex","Female","Math",30,26,2,0,58,0.517241379310345,0.448275862068966,0.0344827586206897,0
"4913","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","sex","Female","Science",6,45,6,2,59,0.101694915254237,0.76271186440678,0.101694915254237,0.0338983050847458
"4914","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","sex","Male","ELA",0,0,0,0,0,0,0,0,0
"4915","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","sex","Male","Math",0,0,0,0,0,0,0,0,0
"4916","63","Rhode Island Nurses Institute Middle College","28607","2023","RI Nurses Institute Middle College Charter High School","9-12","sex","Male","Science",0,0,0,0,0,0,0,0,0
"4917","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","All Students","All","ELA",22,19,13,1,55,0.4,0.345454545454545,0.236363636363636,0.0181818181818182
"4918","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","All Students","All","Math",41,13,1,0,55,0.745454545454545,0.236363636363636,0.0181818181818182,0
"4919","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","All Students","All","Science",8,44,2,0,54,0.148148148148148,0.814814814814815,0.037037037037037,0
"4920","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","foster","No","ELA",22,19,13,1,55,0.4,0.345454545454545,0.236363636363636,0.0181818181818182
"4921","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","foster","No","Math",41,13,1,0,55,0.745454545454545,0.236363636363636,0.0181818181818182,0
"4922","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","foster","No","Science",8,44,2,0,54,0.148148148148148,0.814814814814815,0.037037037037037,0
"4923","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","Grade","11","ELA",22,19,13,1,55,0.4,0.345454545454545,0.236363636363636,0.0181818181818182
"4924","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","Grade","11","Math",41,13,1,0,55,0.745454545454545,0.236363636363636,0.0181818181818182,0
"4925","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","Grade","11","Science",8,44,2,0,54,0.148148148148148,0.814814814814815,0.037037037037037,0
"4926","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","homeless","No","ELA",22,19,13,1,55,0.4,0.345454545454545,0.236363636363636,0.0181818181818182
"4927","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","homeless","No","Math",41,13,1,0,55,0.745454545454545,0.236363636363636,0.0181818181818182,0
"4928","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","homeless","No","Science",8,44,2,0,54,0.148148148148148,0.814814814814815,0.037037037037037,0
"4929","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","iep","NOT SWD","ELA",16,19,12,1,48,0.333333333333333,0.395833333333333,0.25,0.0208333333333333
"4930","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","iep","NOT SWD","Math",34,13,1,0,48,0.708333333333333,0.270833333333333,0.0208333333333333,0
"4931","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","iep","NOT SWD","Science",5,40,2,0,47,0.106382978723404,0.851063829787234,0.0425531914893617,0
"4932","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","iep","SWD","ELA",0,0,0,0,0,0,0,0,0
"4933","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","iep","SWD","Math",0,0,0,0,0,0,0,0,0
"4934","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","iep","SWD","Science",0,0,0,0,0,0,0,0,0
"4935","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","lep","ELL","ELA",0,0,0,0,0,0,0,0,0
"4936","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","lep","ELL","Math",0,0,0,0,0,0,0,0,0
"4937","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","lep","ELL","Science",0,0,0,0,0,0,0,0,0
"4938","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","lep","Not ELL","ELA",17,18,13,1,49,0.346938775510204,0.36734693877551,0.26530612244898,0.0204081632653061
"4939","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","lep","Not ELL","Math",35,13,1,0,49,0.714285714285714,0.26530612244898,0.0204081632653061,0
"4940","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","lep","Not ELL","Science",8,38,2,0,48,0.166666666666667,0.791666666666667,0.0416666666666667,0
"4941","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","lunch","No","ELA",0,0,0,0,0,0,0,0,0
"4942","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","lunch","No","Math",0,0,0,0,0,0,0,0,0
"4943","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","lunch","No","Science",0,0,0,0,0,0,0,0,0
"4944","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","lunch","Yes","ELA",22,19,9,0,50,0.44,0.38,0.18,0
"4945","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","lunch","Yes","Math",38,11,1,0,50,0.76,0.22,0.02,0
"4946","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","lunch","Yes","Science",8,40,1,0,49,0.163265306122449,0.816326530612245,0.0204081632653061,0
"4947","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","migrant","No","ELA",22,19,13,1,55,0.4,0.345454545454545,0.236363636363636,0.0181818181818182
"4948","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","migrant","No","Math",41,13,1,0,55,0.745454545454545,0.236363636363636,0.0181818181818182,0
"4949","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","migrant","No","Science",8,44,2,0,54,0.148148148148148,0.814814814814815,0.037037037037037,0
"4950","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","military","No","ELA",22,19,13,1,55,0.4,0.345454545454545,0.236363636363636,0.0181818181818182
"4951","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","military","No","Math",41,13,1,0,55,0.745454545454545,0.236363636363636,0.0181818181818182,0
"4952","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","military","No","Science",8,44,2,0,54,0.148148148148148,0.814814814814815,0.037037037037037,0
"4953","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","Race7","BL7","ELA",4,7,6,0,17,0.235294117647059,0.411764705882353,0.352941176470588,0
"4954","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","Race7","BL7","Math",15,2,0,0,17,0.882352941176471,0.117647058823529,0,0
"4955","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","Race7","BL7","Science",2,15,0,0,17,0.117647058823529,0.882352941176471,0,0
"4956","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","Race7","HI7","ELA",18,12,5,1,36,0.5,0.333333333333333,0.138888888888889,0.0277777777777778
"4957","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","Race7","HI7","Math",26,10,0,0,36,0.722222222222222,0.277777777777778,0,0
"4958","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","Race7","HI7","Science",6,27,2,0,35,0.171428571428571,0.771428571428571,0.0571428571428571,0
"4959","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","Race7","MU7","ELA",0,0,0,0,0,0,0,0,0
"4960","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","Race7","MU7","Math",0,0,0,0,0,0,0,0,0
"4961","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","Race7","MU7","Science",0,0,0,0,0,0,0,0,0
"4962","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","Race7","WH7","ELA",0,0,0,0,0,0,0,0,0
"4963","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","Race7","WH7","Math",0,0,0,0,0,0,0,0,0
"4964","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","Race7","WH7","Science",0,0,0,0,0,0,0,0,0
"4965","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","sex","Female","ELA",15,15,12,0,42,0.357142857142857,0.357142857142857,0.285714285714286,0
"4966","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","sex","Female","Math",30,11,1,0,42,0.714285714285714,0.261904761904762,0.0238095238095238,0
"4967","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","sex","Female","Science",5,35,1,0,41,0.121951219512195,0.853658536585366,0.024390243902439,0
"4968","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","sex","Male","ELA",7,4,1,1,13,0.538461538461538,0.307692307692308,0.0769230769230769,0.0769230769230769
"4969","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","sex","Male","Math",11,2,0,0,13,0.846153846153846,0.153846153846154,0,0
"4970","64","Village Green Virtual","28608","2023","Village Green Virtual Charter School","9-12","sex","Male","Science",3,9,1,0,13,0.230769230769231,0.692307692307692,0.0769230769230769,0
"4971","68","The Hope Academy","28613","2023","The Hope Academy","K-8","All Students","All","ELA",77,87,38,4,206,0.37378640776699,0.422330097087379,0.184466019417476,0.0194174757281553
"4972","68","The Hope Academy","28613","2023","The Hope Academy","K-8","All Students","All","Math",70,107,29,1,207,0.338164251207729,0.516908212560386,0.140096618357488,0.00483091787439614
"4973","68","The Hope Academy","28613","2023","The Hope Academy","K-8","All Students","All","Science",19,33,10,6,68,0.279411764705882,0.485294117647059,0.147058823529412,0.0882352941176471
"4974","68","The Hope Academy","28613","2023","The Hope Academy","K-8","foster","No","ELA",76,87,38,4,205,0.370731707317073,0.424390243902439,0.185365853658537,0.0195121951219512
"4975","68","The Hope Academy","28613","2023","The Hope Academy","K-8","foster","No","Math",70,106,29,1,206,0.339805825242718,0.514563106796117,0.140776699029126,0.00485436893203883
"4976","68","The Hope Academy","28613","2023","The Hope Academy","K-8","foster","No","Science",19,33,10,6,68,0.279411764705882,0.485294117647059,0.147058823529412,0.0882352941176471
"4977","68","The Hope Academy","28613","2023","The Hope Academy","K-8","foster","Yes","ELA",0,0,0,0,0,0,0,0,0
"4978","68","The Hope Academy","28613","2023","The Hope Academy","K-8","foster","Yes","Math",0,0,0,0,0,0,0,0,0
"4979","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Grade","03","ELA",9,17,8,1,35,0.257142857142857,0.485714285714286,0.228571428571429,0.0285714285714286
"4980","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Grade","03","Math",15,14,6,0,35,0.428571428571429,0.4,0.171428571428571,0
"4981","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Grade","04","ELA",16,9,9,1,35,0.457142857142857,0.257142857142857,0.257142857142857,0.0285714285714286
"4982","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Grade","04","Math",15,16,3,1,35,0.428571428571429,0.457142857142857,0.0857142857142857,0.0285714285714286
"4983","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Grade","05","ELA",14,16,6,0,36,0.388888888888889,0.444444444444444,0.166666666666667,0
"4984","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Grade","05","Math",7,25,4,0,36,0.194444444444444,0.694444444444444,0.111111111111111,0
"4985","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Grade","05","Science",9,17,6,4,36,0.25,0.472222222222222,0.166666666666667,0.111111111111111
"4986","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Grade","06","ELA",15,13,6,1,35,0.428571428571429,0.371428571428571,0.171428571428571,0.0285714285714286
"4987","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Grade","06","Math",11,19,5,0,35,0.314285714285714,0.542857142857143,0.142857142857143,0
"4988","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Grade","07","ELA",12,18,4,0,34,0.352941176470588,0.529411764705882,0.117647058823529,0
"4989","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Grade","07","Math",11,15,8,0,34,0.323529411764706,0.441176470588235,0.235294117647059,0
"4990","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Grade","08","ELA",11,14,5,1,31,0.354838709677419,0.451612903225806,0.161290322580645,0.032258064516129
"4991","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Grade","08","Math",11,18,3,0,32,0.34375,0.5625,0.09375,0
"4992","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Grade","08","Science",10,16,4,2,32,0.3125,0.5,0.125,0.0625
"4993","68","The Hope Academy","28613","2023","The Hope Academy","K-8","homeless","No","ELA",76,87,38,4,205,0.370731707317073,0.424390243902439,0.185365853658537,0.0195121951219512
"4994","68","The Hope Academy","28613","2023","The Hope Academy","K-8","homeless","No","Math",69,107,29,1,206,0.33495145631068,0.519417475728155,0.140776699029126,0.00485436893203883
"4995","68","The Hope Academy","28613","2023","The Hope Academy","K-8","homeless","No","Science",19,32,10,6,67,0.283582089552239,0.477611940298507,0.149253731343284,0.0895522388059701
"4996","68","The Hope Academy","28613","2023","The Hope Academy","K-8","homeless","Yes","ELA",0,0,0,0,0,0,0,0,0
"4997","68","The Hope Academy","28613","2023","The Hope Academy","K-8","homeless","Yes","Math",0,0,0,0,0,0,0,0,0
"4998","68","The Hope Academy","28613","2023","The Hope Academy","K-8","homeless","Yes","Science",0,0,0,0,0,0,0,0,0
"4999","68","The Hope Academy","28613","2023","The Hope Academy","K-8","iep","NOT SWD","ELA",48,80,37,4,169,0.284023668639053,0.473372781065089,0.218934911242604,0.0236686390532544
"5000","68","The Hope Academy","28613","2023","The Hope Academy","K-8","iep","NOT SWD","Math",45,97,27,1,170,0.264705882352941,0.570588235294118,0.158823529411765,0.00588235294117647
"5001","68","The Hope Academy","28613","2023","The Hope Academy","K-8","iep","NOT SWD","Science",12,29,10,6,57,0.210526315789474,0.508771929824561,0.175438596491228,0.105263157894737
"5002","68","The Hope Academy","28613","2023","The Hope Academy","K-8","iep","SWD","ELA",29,7,1,0,37,0.783783783783784,0.189189189189189,0.027027027027027,0
"5003","68","The Hope Academy","28613","2023","The Hope Academy","K-8","iep","SWD","Math",25,10,2,0,37,0.675675675675676,0.27027027027027,0.0540540540540541,0
"5004","68","The Hope Academy","28613","2023","The Hope Academy","K-8","iep","SWD","Science",7,4,0,0,11,0.636363636363636,0.363636363636364,0,0
"5005","68","The Hope Academy","28613","2023","The Hope Academy","K-8","lep","ELL","ELA",27,21,5,0,53,0.509433962264151,0.39622641509434,0.0943396226415094,0
"5006","68","The Hope Academy","28613","2023","The Hope Academy","K-8","lep","ELL","Math",25,25,4,0,54,0.462962962962963,0.462962962962963,0.0740740740740741,0
"5007","68","The Hope Academy","28613","2023","The Hope Academy","K-8","lep","ELL","Science",6,11,1,1,19,0.315789473684211,0.578947368421053,0.0526315789473684,0.0526315789473684
"5008","68","The Hope Academy","28613","2023","The Hope Academy","K-8","lep","Not ELL","ELA",50,66,33,4,153,0.326797385620915,0.431372549019608,0.215686274509804,0.0261437908496732
"5009","68","The Hope Academy","28613","2023","The Hope Academy","K-8","lep","Not ELL","Math",45,82,25,1,153,0.294117647058824,0.535947712418301,0.163398692810458,0.0065359477124183
"5010","68","The Hope Academy","28613","2023","The Hope Academy","K-8","lep","Not ELL","Science",13,22,9,5,49,0.26530612244898,0.448979591836735,0.183673469387755,0.102040816326531
"5011","68","The Hope Academy","28613","2023","The Hope Academy","K-8","lunch","No","ELA",29,32,16,3,80,0.3625,0.4,0.2,0.0375
"5012","68","The Hope Academy","28613","2023","The Hope Academy","K-8","lunch","No","Math",17,46,17,1,81,0.209876543209877,0.567901234567901,0.209876543209877,0.0123456790123457
"5013","68","The Hope Academy","28613","2023","The Hope Academy","K-8","lunch","No","Science",8,12,8,4,32,0.25,0.375,0.25,0.125
"5014","68","The Hope Academy","28613","2023","The Hope Academy","K-8","lunch","Yes","ELA",48,55,22,1,126,0.380952380952381,0.436507936507937,0.174603174603175,0.00793650793650794
"5015","68","The Hope Academy","28613","2023","The Hope Academy","K-8","lunch","Yes","Math",53,61,12,0,126,0.420634920634921,0.484126984126984,0.0952380952380952,0
"5016","68","The Hope Academy","28613","2023","The Hope Academy","K-8","lunch","Yes","Science",11,21,2,2,36,0.305555555555556,0.583333333333333,0.0555555555555556,0.0555555555555556
"5017","68","The Hope Academy","28613","2023","The Hope Academy","K-8","migrant","No","ELA",77,87,38,4,206,0.37378640776699,0.422330097087379,0.184466019417476,0.0194174757281553
"5018","68","The Hope Academy","28613","2023","The Hope Academy","K-8","migrant","No","Math",70,107,29,1,207,0.338164251207729,0.516908212560386,0.140096618357488,0.00483091787439614
"5019","68","The Hope Academy","28613","2023","The Hope Academy","K-8","migrant","No","Science",19,33,10,6,68,0.279411764705882,0.485294117647059,0.147058823529412,0.0882352941176471
"5020","68","The Hope Academy","28613","2023","The Hope Academy","K-8","military","No","ELA",77,87,38,4,206,0.37378640776699,0.422330097087379,0.184466019417476,0.0194174757281553
"5021","68","The Hope Academy","28613","2023","The Hope Academy","K-8","military","No","Math",70,107,29,1,207,0.338164251207729,0.516908212560386,0.140096618357488,0.00483091787439614
"5022","68","The Hope Academy","28613","2023","The Hope Academy","K-8","military","No","Science",19,33,10,6,68,0.279411764705882,0.485294117647059,0.147058823529412,0.0882352941176471
"5023","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Race7","AM7","ELA",0,0,0,0,0,0,0,0,0
"5024","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Race7","AM7","Math",0,0,0,0,0,0,0,0,0
"5025","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Race7","AS7","ELA",0,0,0,0,0,0,0,0,0
"5026","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Race7","AS7","Math",0,0,0,0,0,0,0,0,0
"5027","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Race7","AS7","Science",0,0,0,0,0,0,0,0,0
"5028","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Race7","BL7","ELA",23,16,7,0,46,0.5,0.347826086956522,0.152173913043478,0
"5029","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Race7","BL7","Math",16,26,4,0,46,0.347826086956522,0.565217391304348,0.0869565217391304,0
"5030","68","The Hope Academy","28613","2023","The Hope Academy","K-8","Race7","BL7","Science",7,9,1,2,19,0.368421052631579,0.473684210526316,0.0526315789473684,0.105263157894737
