"","DistCode","DistName","SchCode","Year","Takeover","SchName","SchType","Neighborhood","GroupType","GroupName","TestSubject","Level_1_Count","Level_2_Count","Level_3_Count","Level_4_Count","Total_Count","Level_1_Percentage","Level_2_Percentage","Level_3_Percentage","Level_4_Percentage"
"2683","28","Providence","28196",2019,"Pre Takeover","Evolutions High School","High School","Unknown for Now","Grade","11","ELA",38,10,6,0,54,70.3703703703704,18.5185185185185,11.1111111111111,0
"2684","28","Providence","28196",2019,"Pre Takeover","Evolutions High School","High School","Unknown for Now","homeless","No","ELA",38,10,6,0,54,70.3703703703704,18.5185185185185,11.1111111111111,0
"2685","28","Providence","28196",2019,"Pre Takeover","Evolutions High School","High School","Unknown for Now","iepdata","NOT SWD","ELA",34,9,6,0,49,69.3877551020408,18.3673469387755,12.2448979591837,0
"2686","28","Providence","28196",2019,"Pre Takeover","Evolutions High School","High School","Unknown for Now","iepdata","SWD","ELA",0,0,0,0,0,0,0,0,0
"2687","28","Providence","28196",2019,"Pre Takeover","Evolutions High School","High School","Unknown for Now","lep","ELL","ELA",17,0,0,0,17,100,0,0,0
"2688","28","Providence","28196",2019,"Pre Takeover","Evolutions High School","High School","Unknown for Now","lep","Not ELL","ELA",21,10,6,0,37,56.7567567567568,27.027027027027,16.2162162162162,0
"2689","28","Providence","28196",2019,"Pre Takeover","Evolutions High School","High School","Unknown for Now","lunchdata","No","ELA",6,3,1,0,10,60,30,10,0
"2690","28","Providence","28196",2019,"Pre Takeover","Evolutions High School","High School","Unknown for Now","lunchdata","Yes","ELA",32,7,5,0,44,72.7272727272727,15.9090909090909,11.3636363636364,0
"2691","28","Providence","28196",2019,"Pre Takeover","Evolutions High School","High School","Unknown for Now","migrant","No","ELA",38,10,6,0,54,70.3703703703704,18.5185185185185,11.1111111111111,0
"2692","28","Providence","28196",2019,"Pre Takeover","Evolutions High School","High School","Unknown for Now","military","No","ELA",38,10,6,0,54,70.3703703703704,18.5185185185185,11.1111111111111,0
"2693","28","Providence","28196",2019,"Pre Takeover","Evolutions High School","High School","Unknown for Now","Race7","AM7","ELA",0,0,0,0,0,0,0,0,0
"2694","28","Providence","28196",2019,"Pre Takeover","Evolutions High School","High School","Unknown for Now","Race7","AS7","ELA",0,0,0,0,0,0,0,0,0
"2695","28","Providence","28196",2019,"Pre Takeover","Evolutions High School","High School","Unknown for Now","Race7","BL7","ELA",0,0,0,0,0,0,0,0,0
"2696","28","Providence","28196",2019,"Pre Takeover","Evolutions High School","High School","Unknown for Now","Race7","HI7","ELA",27,8,2,0,37,72.972972972973,21.6216216216216,5.40540540540541,0
"2697","28","Providence","28196",2019,"Pre Takeover","Evolutions High School","High School","Unknown for Now","Race7","WH7","ELA",0,0,0,0,0,0,0,0,0
"2698","28","Providence","28196",2019,"Pre Takeover","Evolutions High School","High School","Unknown for Now","sex","Female","ELA",22,4,4,0,30,73.3333333333333,13.3333333333333,13.3333333333333,0
"2699","28","Providence","28196",2019,"Pre Takeover","Evolutions High School","High School","Unknown for Now","sex","Male","ELA",16,6,2,0,24,66.6666666666667,25,8.33333333333333,0
"2700","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","All Students","All","Math",20,60,39,0,119,16.8067226890756,50.4201680672269,32.7731092436975,0
"2701","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","foster","No","Math",20,59,39,0,118,16.9491525423729,50,33.0508474576271,0
"2702","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","foster","Yes","Math",0,0,0,0,0,0,0,0,0
"2703","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","Grade","3","Math",9,19,13,0,41,21.9512195121951,46.3414634146341,31.7073170731707,0
"2704","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","Grade","4","Math",3,19,15,0,37,8.10810810810811,51.3513513513513,40.5405405405405,0
"2705","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","Grade","5","Math",8,22,11,0,41,19.5121951219512,53.6585365853659,26.8292682926829,0
"2706","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","homeless","No","Math",18,60,39,0,117,15.3846153846154,51.2820512820513,33.3333333333333,0
"2707","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","homeless","Yes","Math",0,0,0,0,0,0,0,0,0
"2708","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","iepdata","NOT SWD","Math",10,59,39,0,108,9.25925925925926,54.6296296296296,36.1111111111111,0
"2709","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","iepdata","SWD","Math",10,1,0,0,11,90.9090909090909,9.09090909090909,0,0
"2710","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","lep","ELL","Math",15,29,9,0,53,28.3018867924528,54.7169811320755,16.9811320754717,0
"2711","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","lep","Not ELL","Math",5,31,30,0,66,7.57575757575758,46.969696969697,45.4545454545455,0
"2712","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","lunchdata","No","Math",0,0,0,0,0,0,0,0,0
"2713","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","lunchdata","Yes","Math",19,57,34,0,110,17.2727272727273,51.8181818181818,30.9090909090909,0
"2714","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","migrant","No","Math",20,60,39,0,119,16.8067226890756,50.4201680672269,32.7731092436975,0
"2715","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","military","No","Math",20,60,39,0,119,16.8067226890756,50.4201680672269,32.7731092436975,0
"2716","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","Race7","BL7","Math",0,0,0,0,0,0,0,0,0
"2717","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","Race7","HI7","Math",18,59,37,0,114,15.7894736842105,51.7543859649123,32.4561403508772,0
"2718","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","Race7","WH7","Math",0,0,0,0,0,0,0,0,0
"2719","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","sex","Female","Math",7,34,18,0,59,11.864406779661,57.6271186440678,30.5084745762712,0
"2720","28","Providence","28103",2019,"Pre Takeover","Leviton Dual Language School","Elementary School","West End","sex","Male","Math",13,26,21,0,60,21.6666666666667,43.3333333333333,35,0
"2721","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","All Students","All","Math",104,16,2,0,122,85.2459016393443,13.1147540983607,1.63934426229508,0
"2722","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","foster","No","Math",104,16,2,0,122,85.2459016393443,13.1147540983607,1.63934426229508,0
"2723","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","Grade","11","Math",104,16,2,0,122,85.2459016393443,13.1147540983607,1.63934426229508,0
"2724","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","homeless","No","Math",103,16,2,0,121,85.1239669421488,13.2231404958678,1.65289256198347,0
"2725","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","homeless","Yes","Math",0,0,0,0,0,0,0,0,0
"2726","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","iepdata","NOT SWD","Math",90,16,2,0,108,83.3333333333333,14.8148148148148,1.85185185185185,0
"2727","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","iepdata","SWD","Math",14,0,0,0,14,100,0,0,0
"2728","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","lep","ELL","Math",74,3,0,0,77,96.1038961038961,3.8961038961039,0,0
"2729","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","lep","Not ELL","Math",30,13,2,0,45,66.6666666666667,28.8888888888889,4.44444444444444,0
"2730","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","lunchdata","No","Math",18,3,0,0,21,85.7142857142857,14.2857142857143,0,0
"2731","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","lunchdata","Yes","Math",86,13,2,0,101,85.1485148514851,12.8712871287129,1.98019801980198,0
"2732","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","migrant","No","Math",104,16,2,0,122,85.2459016393443,13.1147540983607,1.63934426229508,0
"2733","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","military","No","Math",104,16,2,0,122,85.2459016393443,13.1147540983607,1.63934426229508,0
"2734","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","Race7","AS7","Math",0,0,0,0,0,0,0,0,0
"2735","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","Race7","BL7","Math",15,4,0,0,19,78.9473684210526,21.0526315789474,0,0
"2736","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","Race7","HI7","Math",79,8,2,0,89,88.7640449438202,8.98876404494382,2.24719101123596,0
"2737","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","Race7","MU7","Math",0,0,0,0,0,0,0,0,0
"2738","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","Race7","WH7","Math",0,0,0,0,0,0,0,0,0
"2739","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","sex","Female","Math",41,7,1,0,49,83.6734693877551,14.2857142857143,2.04081632653061,0
"2740","28","Providence","28113",2019,"Pre Takeover","Dr. Jorge Alvarez High School","High School","Reservoir","sex","Male","Math",63,9,1,0,73,86.3013698630137,12.3287671232877,1.36986301369863,0
"2741","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","All Students","All","Math",90,80,28,3,201,44.7761194029851,39.8009950248756,13.9303482587065,1.49253731343284
"2742","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","foster","No","Math",89,80,28,3,200,44.5,40,14,1.5
"2743","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","foster","Yes","Math",0,0,0,0,0,0,0,0,0
"2744","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","Grade","3","Math",46,40,17,2,105,43.8095238095238,38.0952380952381,16.1904761904762,1.9047619047619
"2745","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","Grade","4","Math",44,40,11,1,96,45.8333333333333,41.6666666666667,11.4583333333333,1.04166666666667
"2746","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","homeless","No","Math",88,80,27,3,198,44.4444444444444,40.4040404040404,13.6363636363636,1.51515151515152
"2747","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","homeless","Yes","Math",0,0,0,0,0,0,0,0,0
"2748","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","iepdata","NOT SWD","Math",72,76,26,3,177,40.6779661016949,42.9378531073446,14.6892655367232,1.69491525423729
"2749","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","iepdata","SWD","Math",18,4,2,0,24,75,16.6666666666667,8.33333333333333,0
"2750","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","lep","ELL","Math",58,42,6,1,107,54.2056074766355,39.2523364485981,5.60747663551402,0.934579439252336
"2751","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","lep","Not ELL","Math",32,38,22,2,94,34.0425531914894,40.4255319148936,23.4042553191489,2.12765957446809
"2752","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","lunchdata","No","Math",8,5,7,1,21,38.0952380952381,23.8095238095238,33.3333333333333,4.76190476190476
"2753","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","lunchdata","Yes","Math",82,75,21,2,180,45.5555555555556,41.6666666666667,11.6666666666667,1.11111111111111
"2754","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","migrant","No","Math",90,80,28,3,201,44.7761194029851,39.8009950248756,13.9303482587065,1.49253731343284
"2755","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","military","No","Math",90,80,28,3,201,44.7761194029851,39.8009950248756,13.9303482587065,1.49253731343284
"2756","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","Race7","AM7","Math",0,0,0,0,0,0,0,0,0
"2757","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","Race7","AS7","Math",2,12,6,1,21,9.52380952380952,57.1428571428571,28.5714285714286,4.76190476190476
"2758","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","Race7","BL7","Math",9,4,4,0,17,52.9411764705882,23.5294117647059,23.5294117647059,0
"2759","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","Race7","HI7","Math",68,53,14,1,136,50,38.9705882352941,10.2941176470588,0.735294117647059
"2760","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","Race7","MU7","Math",0,0,0,0,0,0,0,0,0
"2761","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","Race7","WH7","Math",6,7,4,1,18,33.3333333333333,38.8888888888889,22.2222222222222,5.55555555555556
"2762","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","sex","Female","Math",56,41,13,0,110,50.9090909090909,37.2727272727273,11.8181818181818,0
"2763","28","Providence","28115",2019,"Pre Takeover","Asa Messer Elementary School","Elementary School","Federal Hill","sex","Male","Math",34,39,15,3,91,37.3626373626374,42.8571428571429,16.4835164835165,3.2967032967033
"2764","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","All Students","All","Math",129,95,28,2,254,50.7874015748031,37.4015748031496,11.0236220472441,0.78740157480315
"2765","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","foster","No","Math",129,95,28,2,254,50.7874015748031,37.4015748031496,11.0236220472441,0.78740157480315
"2766","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","Grade","3","Math",40,26,12,0,78,51.2820512820513,33.3333333333333,15.3846153846154,0
"2767","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","Grade","4","Math",59,32,6,2,99,59.5959595959596,32.3232323232323,6.06060606060606,2.02020202020202
"2768","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","Grade","5","Math",30,37,10,0,77,38.961038961039,48.0519480519481,12.987012987013,0
"2769","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","homeless","No","Math",129,95,28,2,254,50.7874015748031,37.4015748031496,11.0236220472441,0.78740157480315
"2770","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","iepdata","NOT SWD","Math",108,91,27,2,228,47.3684210526316,39.9122807017544,11.8421052631579,0.87719298245614
"2771","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","iepdata","SWD","Math",21,4,1,0,26,80.7692307692308,15.3846153846154,3.84615384615385,0
"2772","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","lep","ELL","Math",102,42,1,0,145,70.3448275862069,28.9655172413793,0.689655172413793,0
"2773","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","lep","Not ELL","Math",27,53,27,2,109,24.7706422018349,48.6238532110092,24.7706422018349,1.8348623853211
"2774","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","lunchdata","No","Math",9,17,5,0,31,29.0322580645161,54.8387096774194,16.1290322580645,0
"2775","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","lunchdata","Yes","Math",120,78,23,2,223,53.8116591928251,34.9775784753363,10.3139013452915,0.896860986547085
"2776","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","migrant","No","Math",129,95,28,2,254,50.7874015748031,37.4015748031496,11.0236220472441,0.78740157480315
"2777","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","military","No","Math",129,95,28,2,254,50.7874015748031,37.4015748031496,11.0236220472441,0.78740157480315
"2778","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","Race7","AM7","Math",0,0,0,0,0,0,0,0,0
"2779","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","Race7","AS7","Math",4,5,3,0,12,33.3333333333333,41.6666666666667,25,0
"2780","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","Race7","BL7","Math",23,10,1,0,34,67.6470588235294,29.4117647058824,2.94117647058824,0
"2781","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","Race7","HI7","Math",93,69,18,2,182,51.0989010989011,37.9120879120879,9.89010989010989,1.0989010989011
"2782","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","Race7","MU7","Math",0,0,0,0,0,0,0,0,0
"2783","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","Race7","WH7","Math",4,8,3,0,15,26.6666666666667,53.3333333333333,20,0
"2784","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","sex","Female","Math",56,47,18,1,122,45.9016393442623,38.5245901639344,14.7540983606557,0.819672131147541
"2785","28","Providence","28116",2019,"Pre Takeover","Alan Shawn Feinstein Elementary at Broad Street","Elementary School","Washington Park","sex","Male","Math",73,48,10,1,132,55.3030303030303,36.3636363636364,7.57575757575758,0.757575757575758
"2786","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","All Students","All","Math",169,192,34,2,397,42.5692695214106,48.3627204030227,8.56423173803526,0.503778337531486
"2787","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","foster","No","Math",165,189,34,2,390,42.3076923076923,48.4615384615385,8.71794871794872,0.512820512820513
"2788","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","foster","Yes","Math",0,0,0,0,0,0,0,0,0
"2789","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","Grade","3","Math",52,58,14,0,124,41.9354838709677,46.7741935483871,11.2903225806452,0
"2790","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","Grade","4","Math",50,61,14,2,127,39.3700787401575,48.0314960629921,11.0236220472441,1.5748031496063
"2791","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","Grade","5","Math",67,73,6,0,146,45.8904109589041,50,4.10958904109589,0
"2792","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","homeless","No","Math",165,190,33,2,390,42.3076923076923,48.7179487179487,8.46153846153846,0.512820512820513
"2793","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","homeless","Yes","Math",0,0,0,0,0,0,0,0,0
"2794","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","iepdata","NOT SWD","Math",123,178,33,2,336,36.6071428571429,52.9761904761905,9.82142857142857,0.595238095238095
"2795","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","iepdata","SWD","Math",46,14,1,0,61,75.4098360655738,22.9508196721311,1.63934426229508,0
"2796","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","lep","ELL","Math",77,51,7,0,135,57.037037037037,37.7777777777778,5.18518518518519,0
"2797","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","lep","Not ELL","Math",92,141,27,2,262,35.1145038167939,53.8167938931298,10.3053435114504,0.763358778625954
"2798","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","lunchdata","No","Math",18,22,2,0,42,42.8571428571429,52.3809523809524,4.76190476190476,0
"2799","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","lunchdata","Yes","Math",151,170,32,2,355,42.5352112676056,47.887323943662,9.01408450704225,0.563380281690141
"2800","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","migrant","No","Math",169,192,34,2,397,42.5692695214106,48.3627204030227,8.56423173803526,0.503778337531486
"2801","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","military","No","Math",169,192,34,2,397,42.5692695214106,48.3627204030227,8.56423173803526,0.503778337531486
"2802","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","Race7","AM7","Math",0,0,0,0,0,0,0,0,0
"2803","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","Race7","AS7","Math",5,17,3,0,25,20,68,12,0
"2804","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","Race7","BL7","Math",34,21,6,0,61,55.7377049180328,34.4262295081967,9.83606557377049,0
"2805","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","Race7","HI7","Math",108,136,23,2,269,40.1486988847584,50.5576208178439,8.55018587360595,0.743494423791822
"2806","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","Race7","MU7","Math",13,9,1,0,23,56.5217391304348,39.1304347826087,4.34782608695652,0
"2807","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","Race7","PI7","Math",0,0,0,0,0,0,0,0,0
"2808","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","Race7","WH7","Math",5,6,0,0,11,45.4545454545455,54.5454545454545,0,0
"2809","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","sex","Female","Math",79,90,17,0,186,42.4731182795699,48.3870967741936,9.13978494623656,0
"2810","28","Providence","28121",2019,"Pre Takeover","Alfred Lima, Sr. Elementary School","Elementary School","West End","sex","Male","Math",90,102,17,2,211,42.654028436019,48.3412322274882,8.05687203791469,0.947867298578199
"2811","28","Providence","28127",2019,"Pre Takeover","Webster Avenue School","Elementary School","Silver Lake","All Students","All","Math",38,83,32,2,155,24.5161290322581,53.5483870967742,20.6451612903226,1.29032258064516
"2812","28","Providence","28127",2019,"Pre Takeover","Webster Avenue School","Elementary School","Silver Lake","foster","No","Math",36,83,32,2,153,23.5294117647059,54.2483660130719,20.9150326797386,1.30718954248366
